Cash Deposite,100,Amin,10,10/30/2020,-1,
Cash Transfer,100,Amin,5000,9/30/2010,300,Bashir
Cash Deposite,100,Amin,10,10/30/2012,-1,
Cash Transfer,100,Amin,500,10/30/2015,300,Bashir
Cash Deposite,100,Amin,10,10/30/2016,-1,
Cash Transfer,100,Amin,500,10/30/2017,300,Bashir
Cash Deposite,100,Amin,10,10/30/2018,-1,
Cash Transfer,100,Amin,500,10/30/2019,300,Bashir
Fast Cash WithDrawal,100,Amin,2000,10/30/2020,-1,
Fast Cash WithDrawal,100,Amin,10000,10/31/2020,-1,
Normal Cash WithDrawal,100,Amin,400,10/31/2020,-1,
Cash Transfer,100,Amin,500,10/31/2020,200,Kasif
Cash Deposite,100,Amin,3,10/31/2020,-1,
Fast Cash WithDrawal,100,Amin,500,10/31/2020,-1,
Normal Cash WithDrawal,100,Amin,50,10/31/2020,-1,
Cash Deposite,100,Amin,873897232,10/31/2020,-1,
Cash Transfer,100,Amin,5000,10/31/2020,600,umer
Cash Deposite,100,Amin,0,10/31/2020,-1,
Cash Transfer,100,Amin,500,11/1/2020,500,Wahab
Cash Transfer,100,Amin,500,11/1/2020,500,Wahab
Cash Transfer,100,Amin,1000,11/1/2020,500,Wahab
Cash Transfer,100,Amin,5000000,11/1/2020,300,Bashir
Cash Deposite,100,Amin,100,11/1/2020,-1,
Cash Deposite,100,Amin,10,11/1/2020,-1,
Fast Cash WithDrawal,100,Amin,20000,10/31/2020,-1,
Cash Deposite,100,Amin,10,11/1/2020,-1,
Cash Deposite,100,Amin,3000,11/1/2020,-1,
Normal Cash WithDrawal,100,Amin,10,11/1/2020,-1,
Normal Cash WithDrawal,100,Amin,10,11/1/2020,-1,
Normal Cash WithDrawal,100,Amin,10,11/1/2020,-1,
Normal Cash WithDrawal,100,Amin,10,11/1/2020,-1,
Normal Cash WithDrawal,100,Amin,10,11/1/2020,-1,
Normal Cash WithDrawal,100,Amin,10,11/1/2020,-1,
Cash Deposite,100,Amin,10,11/1/2020,-1,
Cash Deposite,100,Amin,8,11/1/2020,-1,
Cash Deposite,100,Amin,-20,11/1/2020,-1,
Cash Deposite,100,Amin,20,11/1/2020,-1,
Cash Transfer,100,Amin,500000,11/1/2020,300,Bashir
Cash Transfer,1000,Abdul wajid,500,1/10/2021,300,Bashir
Cash Deposite,1000,Abdul wajid,10000,1/10/2021,-1,
Fast Cash WithDrawal,1000,Abdul wajid,500,1/10/2021,-1,
